ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
722	67	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
723	19	1	1	0.000000	18.315789	13.473684	0.000000	0.000000	0	0	0
724	16	1	2	0.000000	20.875000	11.000000	0.000000	0.000000	0	0	0
725	8	1	2	0.000000	16.625000	9.375000	0.000000	0.000000	0	0	0
726	11	2	2	0.000000	21.272727	8.545455	0.000000	0.000000	0	0	0
727	5	2	2	0.000000	22.600000	19.400000	0.000000	0.000000	0	0	0
728	9	1	1	0.000000	23.666667	18.777778	0.000000	0.000000	0	0	0
729	18	1	1	0.000000	22.166667	10.277778	0.000000	0.000000	0	0	0
730	31	1	2	0.000000	12.967742	10.032258	0.000000	0.000000	0	0	0
731	3	2	1	0.000000	18.666667	16.333333	0.000000	0.000000	0	0	0
732	99	1	2	0.000000	19.414141	9.525253	0.000000	0.000000	0	0	0
733	104	1	0	0.000000	1.115385	1.115385	0.000000	0.000000	0	0	0
734	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
735	1	1	2	0.000000	9.000000	5.000000	0.000000	0.000000	0	0	0
736	2	1	1	0.000000	24.500000	17.000000	0.000000	0.000000	0	0	0
737	57	1	1	0.000000	1.210526	1.210526	0.000000	0.000000	0	0	0
738	1	1	2	0.000000	15.000000	2.000000	0.000000	0.000000	0	0	0
739	22	2	1	0.000000	24.818182	11.909091	0.000000	0.000000	0	0	0
740	10	1	1	0.000000	27.700000	6.100000	0.000000	0.000000	0	0	0
741	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
742	81	1	0	0.000000	1.024691	1.024691	0.000000	0.000000	0	0	0
743	46	2	2	0.000000	14.804348	9.891304	0.000000	0.000000	0	0	0
744	18	2	2	0.000000	29.833333	20.111111	0.000000	0.000000	0	0	0
745	71	1	1	0.000000	1.028169	1.028169	0.000000	0.000000	0	0	0
746	64	0	0	0.000000	1.109375	1.109375	0.000000	0.000000	0	0	0
747	64	0	1	0.000000	1.109375	1.109375	0.000000	0.000000	0	0	0
748	17	1	1	0.000000	25.882353	14.352941	0.000000	0.000000	0	0	0
749	6	1	2	0.000000	19.333333	2.166667	0.000000	0.000000	0	0	0
750	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
751	7	2	1	0.000000	14.571429	10.714286	0.000000	0.000000	0	0	0
752	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
753	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
754	13	2	1	0.000000	18.461538	1.769231	0.000000	0.000000	0	0	0
755	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
756	67	0	0	0.000000	1.119403	1.119403	0.000000	0.000000	0	0	0
757	9	1	2	0.000000	11.777778	8.222222	0.000000	0.000000	0	0	0
758	52	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
759	32	2	3	0.000000	31.625000	21.687500	0.000000	0.000000	0	0	0
760	57	1	1	0.000000	1.052632	1.052632	0.000000	0.000000	0	0	0
761	58	1	1	0.000000	1.137931	1.137931	0.000000	0.000000	0	0	0
762	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
763	93	1	1	0.000000	1.258065	1.258065	0.000000	0.000000	0	0	0
764	43	1	2	0.000000	19.720930	12.511628	0.000000	0.000000	0	0	0
765	8	1	1	0.000000	20.125000	12.625000	0.000000	0.000000	0	0	0
766	13	1	2	0.000000	20.153846	11.076923	0.000000	0.000000	0	0	0
767	84	1	0	0.000000	1.023810	1.023810	0.000000	0.000000	0	0	0
768	5	1	1	0.000000	17.400000	8.600000	0.000000	0.000000	0	0	0
769	110	0	1	0.000000	1.081818	1.081818	0.000000	0.000000	0	0	0
770	31	1	1	0.000000	15.451613	10.225806	0.000000	0.000000	0	0	0
771	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
772	9	1	2	0.000000	1.777778	1.777778	0.000000	0.000000	0	0	0
773	28	1	2	0.000000	18.571429	12.535714	0.000000	0.000000	0	0	0
774	9	2	1	0.000000	1.444444	1.444444	0.000000	0.000000	0	0	0
775	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
776	76	1	0	0.000000	1.013158	1.013158	0.000000	0.000000	0	0	0
777	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
778	1	1	2	0.000000	30.000000	16.000000	0.000000	0.000000	0	0	0
779	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
780	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
781	2	1	2	0.000000	17.500000	7.500000	0.000000	0.000000	0	0	0
782	73	1	0	0.000000	1.054795	1.054795	0.000000	0.000000	0	0	0
783	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
784	8	1	1	0.000000	23.625000	14.250000	0.000000	0.000000	0	0	0
785	72	1	1	0.000000	1.013889	1.013889	0.000000	0.000000	0	0	0
786	42	1	2	0.000000	13.380952	8.119048	0.000000	0.000000	0	0	0
787	10	1	1	0.000000	22.000000	14.900000	0.000000	0.000000	0	0	0
788	4	1	2	0.000000	29.000000	1.250000	0.000000	0.000000	0	0	0
789	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
790	2	2	2	0.000000	22.500000	2.000000	0.000000	0.000000	0	0	0
791	38	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
792	13	1	2	0.000000	14.461538	9.538462	0.000000	0.000000	0	0	0
793	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
794	23	2	2	0.000000	23.260870	7.652174	0.000000	0.000000	0	0	0
795	10	1	2	0.000000	19.900000	8.900000	0.000000	0.000000	0	0	0
796	31	1	2	0.000000	17.903226	11.870968	0.000000	0.000000	0	0	0
797	64	1	0	0.000000	1.062500	1.062500	0.000000	0.000000	0	0	0
798	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
799	51	1	2	0.000000	12.431373	7.450980	0.000000	0.000000	0	0	0
800	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
801	64	1	0	0.000000	1.031250	1.031250	0.000000	0.000000	0	0	0
802	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
803	16	2	2	0.000000	23.312500	14.875000	0.000000	0.000000	0	0	0
804	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
805	60	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
806	19	1	1	0.000000	15.789474	8.684211	0.000000	0.000000	0	0	0
807	28	1	2	0.000000	16.857143	9.642857	0.000000	0.000000	0	0	0
808	64	0	0	0.000000	1.015625	1.015625	0.000000	0.000000	0	0	0
809	70	1	0	0.000000	1.100000	1.100000	0.000000	0.000000	0	0	0
810	18	2	2	0.000000	27.611111	7.444444	0.000000	0.000000	0	0	0
811	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
812	25	2	2	0.000000	18.480000	11.760000	0.000000	0.000000	0	0	0
813	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
814	23	2	1	0.000000	21.260870	1.086957	0.000000	0.000000	0	0	0
815	31	1	1	0.000000	1.612903	1.612903	0.000000	0.000000	0	0	0
816	5	2	2	0.000000	22.200000	12.600000	0.000000	0.000000	0	0	0
817	14	2	1	0.000000	16.857143	11.571429	0.000000	0.000000	0	0	0
818	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
819	7	1	2	0.000000	19.000000	12.000000	0.000000	0.000000	0	0	0
820	16	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
821	62	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
822	6	1	2	0.000000	21.500000	8.000000	0.000000	0.000000	0	0	0
823	6	1	1	0.000000	23.500000	13.833333	0.000000	0.000000	0	0	0
824	65	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
825	2	1	1	0.000000	25.000000	1.500000	0.000000	0.000000	0	0	0
826	6	2	1	0.000000	14.166667	1.333333	0.000000	0.000000	0	0	0
827	56	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
828	66	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
829	34	2	2	0.000000	11.264706	2.588235	0.000000	0.000000	0	0	0
830	43	1	1	0.000000	1.116279	1.116279	0.000000	0.000000	0	0	0
831	22	1	2	0.000000	16.772727	12.363636	0.000000	0.000000	0	0	0
832	53	1	2	0.000000	14.641509	10.660377	0.000000	0.000000	0	0	0
833	3	1	2	0.000000	17.333333	12.000000	0.000000	0.000000	0	0	0
834	6	2	2	0.000000	20.166667	13.833333	0.000000	0.000000	0	0	0
835	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
836	16	2	1	0.000000	14.875000	10.687500	0.000000	0.000000	0	0	0
837	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
838	86	1	0	0.000000	1.011628	1.011628	0.000000	0.000000	0	0	0
839	8	2	2	0.000000	14.125000	10.750000	0.000000	0.000000	0	0	0
840	4	1	1	0.000000	13.750000	9.250000	0.000000	0.000000	0	0	0
841	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
842	71	1	0	0.000000	1.042254	1.042254	0.000000	0.000000	0	0	0
843	71	1	0	0.000000	1.140845	1.140845	0.000000	0.000000	0	0	0
844	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
845	62	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
846	63	1	0	0.000000	1.365079	1.365079	0.000000	0.000000	0	0	0
847	94	1	0	0.000000	1.042553	1.042553	0.000000	0.000000	0	0	0
848	3	1	1	0.000000	16.000000	12.666667	0.000000	0.000000	0	0	0
849	1	1	2	0.000000	17.000000	10.000000	0.000000	0.000000	0	0	0
850	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
851	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
852	18	1	2	0.000000	29.388889	6.000000	0.000000	0.000000	0	0	0
853	48	1	1	0.000000	1.145833	1.145833	0.000000	0.000000	0	0	0
854	10	2	1	0.000000	15.000000	11.400000	0.000000	0.000000	0	0	0
855	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
856	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
857	39	1	1	0.000000	1.282051	1.282051	0.000000	0.000000	0	0	0
858	35	1	2	0.000000	21.628571	13.114286	0.000000	0.000000	0	0	0
859	4	1	1	0.000000	19.000000	2.000000	0.000000	0.000000	0	0	0
860	41	2	1	0.000000	1.292683	1.292683	0.000000	0.000000	0	0	0
861	52	1	1	0.000000	1.057692	1.057692	0.000000	0.000000	0	0	0
862	3	2	1	0.000000	34.333333	22.333333	0.000000	0.000000	0	0	0
863	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
864	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
865	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
866	19	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
867	11	2	2	0.000000	11.727273	1.090909	0.000000	0.000000	0	0	0
868	5	1	1	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
869	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
870	1	1	2	0.000000	21.000000	11.000000	0.000000	0.000000	0	0	0
871	86	1	1	0.000000	1.069767	1.069767	0.000000	0.000000	0	0	0
872	66	1	0	0.000000	1.015152	1.015152	0.000000	0.000000	0	0	0
873	76	1	1	0.000000	1.039474	1.039474	0.000000	0.000000	0	0	0
874	75	1	0	0.000000	1.106667	1.106667	0.000000	0.000000	0	0	0
875	4	1	1	0.000000	11.750000	6.750000	0.000000	0.000000	0	0	0
876	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
877	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
878	62	1	0	0.000000	1.129032	1.129032	0.000000	0.000000	0	0	0
879	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
880	5	2	2	0.000000	23.600000	1.200000	0.000000	0.000000	0	0	0
881	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
882	31	1	1	0.000000	1.322581	1.322581	0.000000	0.000000	0	0	0
883	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
884	54	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
885	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
886	60	1	1	0.000000	1.033333	1.033333	0.000000	0.000000	0	0	0
887	52	1	1	0.000000	1.096154	1.096154	0.000000	0.000000	0	0	0
888	1	1	1	0.000000	18.000000	11.000000	0.000000	0.000000	0	0	0
889	55	2	1	0.000000	1.054545	1.054545	0.000000	0.000000	0	0	0
890	67	1	1	0.000000	1.029851	1.029851	0.000000	0.000000	0	0	0
891	18	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
892	91	1	1	0.000000	1.120879	1.120879	0.000000	0.000000	0	0	0
893	26	1	1	0.000000	25.423077	13.538462	0.000000	0.000000	0	0	0
894	19	2	1	0.000000	1.052632	1.052632	0.000000	0.000000	0	0	0
895	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
896	73	1	0	0.000000	1.164384	1.164384	0.000000	0.000000	0	0	0
897	66	0	1	0.000000	1.030303	1.030303	0.000000	0.000000	0	0	0
898	59	1	1	0.000000	1.016949	1.016949	0.000000	0.000000	0	0	0
899	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
900	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
901	12	1	2	0.000000	22.833333	1.000000	0.000000	0.000000	0	0	0
902	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
903	62	2	2	0.000000	16.629032	4.951613	0.000000	0.000000	0	0	0
904	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
905	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
906	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
907	21	1	1	0.000000	26.095238	4.333333	0.000000	0.000000	0	0	0
908	2	2	2	0.000000	16.500000	1.500000	0.000000	0.000000	0	0	0
909	6	1	1	0.000000	1.666667	1.666667	0.000000	0.000000	0	0	0
910	42	1	2	0.000000	17.404762	9.547619	0.000000	0.000000	0	0	0
911	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
912	63	0	0	0.000000	1.222222	1.222222	0.000000	0.000000	0	0	0
913	3	2	1	0.000000	12.333333	9.000000	0.000000	0.000000	0	0	0
914	75	1	2	0.000000	14.200000	9.600000	0.000000	0.000000	0	0	0
915	31	1	1	0.000000	1.225806	1.225806	0.000000	0.000000	0	0	0
916	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
917	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
918	21	2	1	0.000000	16.952381	13.285714	0.000000	0.000000	0	0	0
919	41	1	1	0.000000	1.073171	1.073171	0.000000	0.000000	0	0	0
920	22	1	2	0.000000	19.681818	13.818182	0.000000	0.000000	0	0	0
921	5	2	2	0.000000	23.200000	7.400000	0.000000	0.000000	0	0	0
922	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
923	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
924	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
925	77	1	1	0.000000	1.129870	1.129870	0.000000	0.000000	0	0	0
926	72	1	0	0.000000	1.027778	1.027778	0.000000	0.000000	0	0	0
927	7	1	2	0.000000	24.142857	3.285714	0.000000	0.000000	0	0	0
928	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
929	72	1	1	0.000000	1.166667	1.166667	0.000000	0.000000	0	0	0
930	61	1	1	0.000000	1.229508	1.147541	0.000000	0.000000	0	0	0
931	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
932	43	1	2	0.000000	13.883721	9.953488	0.000000	0.000000	0	0	0
933	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
934	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
935	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
936	73	1	1	0.000000	1.068493	1.068493	0.000000	0.000000	0	0	0
937	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
938	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
939	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
940	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
941	2	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
942	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
943	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
944	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
945	63	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
946	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
947	17	2	1	0.000000	22.941176	16.294118	0.000000	0.000000	0	0	0
948	13	2	2	0.000000	23.769231	1.307692	0.000000	0.000000	0	0	0
949	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
950	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
951	11	1	2	0.000000	27.181818	7.818182	0.000000	0.000000	0	0	0
952	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
953	98	1	0	0.000000	1.040816	1.040816	0.000000	0.000000	0	0	0
954	41	1	1	0.000000	1.097561	1.097561	0.000000	0.000000	0	0	0
955	8	2	2	0.000000	13.375000	1.750000	0.000000	0.000000	0	0	0
956	22	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
957	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
958	65	1	1	0.000000	1.400000	1.400000	0.000000	0.000000	0	0	0
959	69	1	0	0.000000	1.043478	1.043478	0.000000	0.000000	0	0	0
960	11	2	1	0.000000	18.636364	5.909091	0.000000	0.000000	0	0	0
961	8	1	1	0.000000	12.125000	4.500000	0.000000	0.000000	0	0	0
962	5	2	1	0.000000	18.600000	2.000000	0.000000	0.000000	0	0	0
963	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
964	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
965	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
966	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
967	60	1	1	0.000000	1.200000	1.200000	0.000000	0.000000	0	0	0
968	26	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
969	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
970	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
971	69	1	0	0.000000	1.028986	1.028986	0.000000	0.000000	0	0	0
972	31	1	1	0.000000	1.709677	1.709677	0.000000	0.000000	0	0	0
973	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
974	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
975	61	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
976	35	1	2	0.000000	1.028571	1.028571	0.000000	0.000000	0	0	0
977	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
978	5	2	2	0.000000	24.400000	1.200000	0.000000	0.000000	0	0	0
979	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
980	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
981	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
982	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
983	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
984	66	1	0	0.000000	1.227273	1.227273	0.000000	0.000000	0	0	0
985	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
986	91	1	1	0.000000	1.120879	1.120879	0.000000	0.000000	0	0	0
987	87	1	0	0.000000	1.091954	1.091954	0.000000	0.000000	0	0	0
988	48	1	1	0.000000	1.041667	1.041667	0.000000	0.000000	0	0	0
989	13	1	2	0.000000	24.769231	5.615385	0.000000	0.000000	0	0	0
990	1	2	1	0.000000	27.000000	2.000000	0.000000	0.000000	0	0	0
991	90	1	0	0.000000	1.033333	1.033333	0.000000	0.000000	0	0	0
992	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
993	77	1	0	0.000000	1.038961	1.038961	0.000000	0.000000	0	0	0
994	8	1	2	0.000000	19.625000	11.875000	0.000000	0.000000	0	0	0
995	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
996	50	1	1	0.000000	1.040000	1.040000	0.000000	0.000000	0	0	0
997	67	0	1	0.000000	1.014925	1.014925	0.000000	0.000000	0	0	0
998	52	2	1	0.000000	1.038462	1.038462	0.000000	0.000000	0	0	0
999	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1000	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1001	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1002	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1003	84	0	1	0.000000	1.035714	1.035714	0.000000	0.000000	0	0	0
1004	57	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1005	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1006	64	1	0	0.000000	1.015625	1.015625	0.000000	0.000000	0	0	0
1007	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1008	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1009	1	2	2	0.000000	22.000000	2.000000	0.000000	0.000000	0	0	0
1010	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1011	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1012	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1013	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1014	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1015	8	2	2	0.000000	22.250000	1.250000	0.000000	0.000000	0	0	0
1016	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1017	60	1	1	0.000000	1.100000	1.100000	0.000000	0.000000	0	0	0
1018	64	1	0	0.000000	1.234375	1.234375	0.000000	0.000000	0	0	0
1019	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1020	63	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1021	68	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1022	62	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1023	8	1	1	0.000000	15.875000	7.500000	0.000000	0.000000	0	0	0
1024	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1025	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1026	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1027	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1028	31	1	1	0.000000	2.000000	1.161290	0.000000	0.000000	0	0	0
1029	62	1	1	0.000000	1.145161	1.145161	0.000000	0.000000	0	0	0
1030	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1031	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1032	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1033	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1034	51	1	1	0.000000	1.137255	1.137255	0.000000	0.000000	0	0	0
1035	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1036	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1037	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1038	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1039	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1040	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1041	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1042	38	1	1	0.000000	17.236842	3.763158	0.000000	0.000000	0	0	0
1043	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1044	58	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1045	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1046	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1047	75	1	0	0.000000	1.133333	1.133333	0.000000	0.000000	0	0	0
1048	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1049	3	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
1050	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1051	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1052	62	1	0	0.000000	1.032258	1.032258	0.000000	0.000000	0	0	0
1053	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1054	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1055	46	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1056	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1057	65	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1058	68	1	1	0.000000	1.029412	1.029412	0.000000	0.000000	0	0	0
1059	67	0	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1060	17	2	2	0.000000	18.000000	1.411765	0.000000	0.000000	0	0	0
1061	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1062	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1063	69	0	0	0.000000	1.057971	1.057971	0.000000	0.000000	0	0	0
1064	45	1	1	0.000000	1.044444	1.044444	0.000000	0.000000	0	0	0
1065	8	1	2	0.000000	16.750000	1.500000	0.000000	0.000000	0	0	0
1066	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1067	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1068	72	0	0	0.000000	1.097222	1.097222	0.000000	0.000000	0	0	0
1069	66	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1070	51	1	1	0.000000	1.196078	1.196078	0.000000	0.000000	0	0	0
1071	69	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1072	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1073	67	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1074	64	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
1075	8	1	1	0.000000	18.125000	7.125000	0.000000	0.000000	0	0	0
1076	13	1	1	0.000000	1.692308	1.692308	0.000000	0.000000	0	0	0
